Id,Price
6289,295126.2409018161
2692,341492.5243463361
9671,383699.5756061097
10115,176065.1125020031
3164,298431.2229063018
10277,173480.2730412403
2836,170464.6712172331
10486,129847.16690036921
13313,308733.3811704628
928,208372.77708077966
12266,249836.47765079985
16085,177492.1355997755
2260,170263.66588152913
751,493122.07240349683
5943,313835.53999917494
10141,145525.51567899162
337,163720.18410413692
12212,188637.0583078542
1910,198232.60780228904
13403,293676.0365700978
3061,181980.86854339362
2733,139548.77252064954
14115,189430.7881022051
2446,220462.52551465543
2183,215265.8835776028
1926,233089.56729250395
6044,327801.531211369
6783,205852.96033379936
11437,152230.76962922487
10625,311190.6960932364
11817,231424.03847134058
10545,279597.7864641722
3133,175710.46076250204
2690,171284.17621226425
12705,195574.21881956927
4707,181016.53337190923
8509,372087.57911416277
8065,142717.13693833412
14342,173315.77418443788
7809,89979.41173498779
9403,179170.78451236078
1874,171494.87201309446
14313,152431.25433525493
16466,176294.47538145725
10740,183480.56518457405
336,239236.56534194315
14024,191141.67196298199
11170,308879.92593027337
4606,230304.1740649743
12470,252560.19915073528
11636,207398.3598234116
11761,213811.6030720174
4609,175045.15987088153
2330,253952.02399934077
14557,273939.0796037679
1409,182612.89197324967
11189,120752.39183454563
9899,159395.19901798596
5032,131397.7542780224
13387,224083.10024403266
7565,179965.73460396
3409,188976.70133973667
2898,214478.00809413183
6632,211321.02704944572
2029,197535.19275852843
13254,112020.52749370474
1663,178941.84455849242
16706,472637.99972853553
1723,154306.14936449402
10023,180462.23458097436
11903,160889.74461478365
12450,203522.26527175857
15580,112110.67151921277
11011,139842.10317272312
16756,131489.47627846507
13366,335556.93723608553
10440,162383.14741407445
13961,132040.3674058715
3015,205006.4774557721
5648,210491.60899707887
11547,242180.81570765466
12886,129532.41742018553
9198,133339.80352138614
12434,251273.06164474637
10605,261632.98248209272
11593,132078.0036590756
866,112834.31796759448
14734,111240.77472347695
5038,217622.0759741845
5702,303281.1739229933
4937,324494.55733611184
11820,214402.46892278024
106,215540.10512069776
7736,208998.3745310743
591,155076.79186239047
11462,164902.77651772823
15858,287310.17390040186
15205,304114.56125957455
7607,211062.85016432972
3457,167737.89761106085
9129,183624.60321628547
4161,173877.2693538486
13565,142159.05257867594
13575,132931.7271486044
7522,326259.1572117472
1419,233331.92826621275
13109,257319.68564738726
11539,202873.9655190472
15627,129542.50639988549
16080,224775.96742523988
8818,150860.04012715293
15655,236378.98791740526
1649,69479.08001916726
7741,185825.5192917337
15168,219679.86217214633
12810,442828.7338661959
16689,172249.55998630877
9976,176991.02410683452
907,175354.84347299964
13986,334056.2265163824
2710,300491.6192124793
12889,179660.24144108134
3214,140022.230751085
10022,352944.1836038487
15217,185466.713363452
15719,165289.72837387637
4515,156453.67246594423
16716,133013.58611404858
14523,207927.9714387288
9989,398188.21908080595
13618,87938.87412033761
1158,195015.10276872214
15397,393432.21574035427
11680,174397.0783009213
11329,237270.47929651733
7431,252608.84696702927
4539,180137.4883550905
8543,163049.97232237345
13784,227269.726199246
1073,312631.2677479862
5334,185014.31941695532
14316,204144.83468315707
8350,183872.70892991743
2838,151333.70991182092
15543,147300.70385892305
11933,299556.42645044625
2932,282430.47966391034
5859,164599.14383844155
8102,163887.72634018026
14265,153430.5362135115
11906,393469.1482423279
11418,203694.8511188734
15990,257207.14930403224
14498,222172.46647740435
2076,74905.65146448584
14742,176661.84446821967
14578,152158.51079723498
16733,141371.73799018146
10126,177709.98694219196
8331,421798.1430951843
12233,178695.52363209293
2695,263418.39863351075
11610,268803.74592715653
6902,139185.64660760583
4109,173163.70807908263
13330,199742.91118752724
3320,170565.37530257244
9,134929.33187544
16231,142678.6612617807
13771,141908.47579332197
1778,184849.75760893401
11730,193486.00644259772
3543,212379.55381701808
423,279766.51823679387
6957,156372.96325507978
12076,235750.18267349128
4974,203489.99078565114
5546,226964.84815719872
4064,187888.46456597422
7924,222026.27077250415
6776,182596.53587512948
7410,154397.21735133984
8956,190436.28963339658
4709,154923.5397417724
11148,126478.46165949025
14788,130672.53330523749
12876,132902.7161796933
1596,234319.95202755058
16214,382407.3421961304
8752,147472.8723876572
12644,190549.62219049875
4198,94313.53966083704
15592,178735.1366374883
10685,187503.48215980022
14466,315065.1998972482
16434,240684.16564988892
14341,166244.65706733885
12708,148973.78550380186
13262,344809.48952598625
11318,206576.3895117965
2033,192788.46055902843
15857,255584.47103353252
16554,282641.41238363035
10771,260541.4071378795
15708,168061.914037899
11637,147155.06127517347
2870,195458.28784431677
7582,207100.57705179305
9739,267601.34735762124
9342,302768.6934104265
6338,233784.93996664777
13046,173572.65397553434
12579,130633.73902210171
6342,408796.98059889994
7160,166614.33064392814
1324,185170.95982815963
12991,185148.5022163242
13756,134967.40938430905
6019,172067.54891265187
10078,242887.286600357
2343,150795.85378853988
16275,219461.65960941836
5696,452613.8897777488
1,240013.9888026082
2248,249635.67916919486
15628,147593.0870413942
682,182080.0766200625
14884,183020.78729705108
11031,316017.13192983676
4001,182957.53538860622
8533,119091.00680843087
15147,181015.107566916
12747,146307.60131035093
13168,204238.2675198552
12829,214526.5623127655
2675,254405.40362312447
882,141378.97177972132
14577,207941.2270243781
7264,148247.92746173087
13799,220150.0321172422
2219,326638.1491971539
15208,402785.67436238984
9178,174935.27729988098
9876,232859.28551142395
14506,163882.13263255282
1695,182365.67851396638
6661,138907.63105029802
12200,211646.98155271716
7963,199056.90880665148
3209,188882.75345287586
8164,281189.7147203761
7584,277202.3496376542
7873,254648.06591424203
11212,268820.7534216125
13736,225371.57194036132
626,194849.43399555734
6284,267754.472246305
13728,187317.8561026741
7099,289989.076352534
1618,272775.94060093386
7201,176874.99915452953
5902,171277.93023000387
15739,204884.53292917143
9546,108970.9231009603
9505,193864.2395117498
7818,311169.6923192782
15324,293437.52688275056
7289,159872.1456099658
4548,207783.7581509961
13058,159202.91510511294
13623,171460.72367469093
2668,181854.23222062824
2799,180808.03674328295
3867,327315.8641949348
8658,159049.34899937827
9543,192111.1171599281
987,416850.9188316368
6209,164129.38604852962
7939,134114.54588050296
16478,324143.1996482565
4258,155507.56269091927
12738,386730.41681905085
11027,123933.59522404251
1741,160833.20865103736
16198,205127.84781112196
15975,255536.61637239595
9224,140372.77446160954
16792,161938.57064870073
11729,212512.36741344663
13121,234688.38879097239
16528,170781.00174533736
15677,359976.1188772644
15433,251887.28286627764
4,207207.2253023391
12408,184102.1434848191
8441,184331.40794686732
1624,207877.2998162685
16449,166877.94577763666
6872,237742.08766315653
12271,180315.9711254245
13396,167534.9024369993
15833,381907.8929527778
1105,237324.73739116953
4106,142666.89815202297
3031,448265.09910036117
4546,158679.66530777572
8258,69826.17947516225
9946,259225.86977120023
8027,202874.7778223864
6337,140455.24127914917
10342,178745.26244956878
1885,221427.25752834498
619,410864.2578539796
3531,150944.25305939504
11357,186481.92394827688
1380,198441.81340037938
5691,190214.05975264855
14780,362001.7976081969
3930,247405.53030452292
3148,480997.65033242025
3830,121172.87571424207
12670,114320.40702458295
14274,376141.64662686375
3438,249049.10580415622
3242,134917.54072229037
5470,249693.33620446626
14237,190438.61993975262
2431,296961.81582525285
1425,146680.09246014353
14227,392178.880312122
7009,202318.28309577363
16024,212938.9087980205
7330,218299.1813702403
12378,251170.3532727834
10378,296841.89913091337
6926,317841.1853662724
4027,211866.39803983842
7435,185916.3996795566
11299,194658.72156396002
12112,214298.8709685812
4723,407125.88043667254
14224,182714.67430825342
11300,201016.98850381872
16124,188921.73630235784
4988,172687.49446845704
8019,211174.93913655425
4036,148399.81087379876
2075,166782.61907631627
14593,153696.3220646631
4499,222298.98630634218
3685,359936.73397385835
2168,239491.1646844219
8263,181306.83331114752
9242,196578.8543178246
14855,319745.80134957156
2800,337245.66070687876
14715,323165.4066720221
12729,233066.33681995596
14683,246544.3326580444
429,469475.11880366574
723,213390.0306331869
8170,230108.89179862445
2770,141087.696068071
14395,191210.84196107768
12326,200999.6024675634
221,261297.60481667463
9448,165405.5653010919
1593,194014.9638844812
8962,129412.424531156
11068,326904.2541252386
7896,186237.91857666464
758,142684.90853311567
9252,198065.80375068058
6077,154817.39917359923
4186,286599.7875780493
8220,240156.88850751857
753,162130.6993234487
13063,218432.7917540494
5728,181742.23228725648
10817,212668.4948822032
7868,459565.7817873461
8580,181931.02864933226
11100,192608.6014942613
1003,129802.15350254436
4779,133910.00163086187
7121,175385.67586987736
3946,210891.70288333017
4426,180492.66967507993
11309,140402.35985283286
11285,306497.96854878875
8222,130856.58545760957
1189,132798.0207059552
16356,184075.275318272
446,209603.92383182902
8530,261039.1709322375
14289,192494.5651820026
16009,233083.7757147282
9692,231945.79183442154
13489,220319.22100441274
13010,176556.80153825227
6083,105959.56348433201
2707,144758.939863393
5898,215315.43767449402
12994,197350.0388269102
8796,135849.41378312514
3009,138974.41181668438
7033,264040.30521469377
6615,133240.26967605634
2235,142465.778802009
5565,172913.49768919928
5869,119776.96078658634
6384,183657.23000494874
1001,215397.82348123996
11540,265768.08757799485
13967,189625.3330253982
4097,218259.63489248572
9993,239828.74767853454
10166,247537.07831462895
15928,375492.04594679736
14584,134379.87888410146
1962,345264.4255106523
10363,172065.38016065277
1097,85769.33592145955
3430,175514.87266247766
1672,200833.11545601021
9195,113806.0998330533
16193,167336.58093768117
9076,330126.8237518175
13030,180700.50309156528
14459,140538.17434395434
8470,162981.96570102283
7810,271959.39345313725
4342,142709.0412071724
8551,162302.7885606856
5555,432377.0975681261
12190,270968.8171965533
8875,159697.67958523717
3179,234525.95011323394
291,227783.895513595
4549,480227.28714923403
11486,193675.5479846283
9349,256229.26480287215
5305,183793.35148421273
3379,326278.57314451766
12593,490607.33731755294
13712,178577.89711559715
12847,184372.13826817044
3964,201498.96791292704
13981,247927.11872297968
2538,188584.71885159175
14764,143940.23116263963
6147,149857.03785440547
16693,164253.61241658972
9398,178566.07442271753
13554,130132.45016676075
11054,358274.25045166543
9462,124565.24771546513
1528,190636.6755376121
7096,298306.8218307211
8993,182483.11144121652
3738,329194.9535475348
15096,395606.38928278495
97,350438.26624439267
5701,343203.6012515468
12401,211244.44361530483
2113,329765.5436373964
15724,314178.5272918483
15692,156762.1038029535
12791,267626.1994201705
10747,215212.27444643297
1730,144468.88613333274
5010,204438.93988017915
10173,188096.3602100789
6771,165017.87017713918
6524,178766.49741209316
6995,382095.1293590989
14303,194942.23640992606
1274,89364.45434453856
9095,150420.17293057256
15435,139141.839232865
9363,186078.2292879397
7913,423734.1671831177
14286,206969.25824341222
4759,194581.2392695785
8674,182795.2511238217
12459,235712.22560070694
436,170452.34117850917
13586,196124.6344395286
3231,362787.3526664151
8124,159788.38518960055
1226,271745.0968515084
6887,170166.32360989763
8855,268965.533651342
1768,129626.92344936985
1630,192959.5068225311
13293,127281.60692301972
5705,199877.63822138362
9067,140366.03741465695
2790,232769.96155648082
15012,153735.74468709997
2411,252500.64745767828
12054,185096.82757704155
15653,153136.69579641952
278,204358.25148271126
1828,153217.19660377275
7031,132519.70241944178
3906,124526.75100137899
13027,114003.85241894794
4505,245634.40784733777
3927,206644.85966038468
12396,172883.17264388138
6394,287585.04401552794
8922,250076.1498598279
11446,213337.43770281048
7546,297630.9677609907
15150,181676.70248661583
2988,276583.8373860632
3077,99534.78827073962
2111,183389.8667377999
10235,154604.0138862159
15784,235815.28157826647
12113,195821.85662429777
5645,200571.19336127478
9326,291984.73586876347
12895,362763.1021858121
11733,312956.4201881867
1201,149869.47976539514
5253,284828.5409192018
16547,184559.0069906847
2378,205347.32190819122
11477,125453.30540392443
1984,186592.4266758358
8806,334582.8475793793
16722,180159.87936742665
7893,234142.2700730878
8821,238624.7477741011
9816,179818.09956416252
5133,241116.6245991734
8377,281796.252017472
7319,157961.367171564
2326,198918.74573432503
3492,242351.17031640958
14868,232590.8989329499
13464,189350.01421990542
1137,169405.42311719828
15733,200840.7088677593
12108,237290.76913635412
2564,181028.5573718641
11080,236986.94991112346
9084,169402.40604738754
8744,248147.12186752577
5915,178139.3633831411
14622,193268.8705242045
9818,357004.18345588807
2376,195938.722338527
16788,167373.49026150868
11363,200228.70505529045
14256,187899.0577196427
3701,160655.83248112196
12627,104533.82453640731
9235,143884.01868813144
6012,192000.97057579897
2189,313127.4308642899
14736,178604.93498625344
5252,80793.16745582085
16708,176706.3411002403
320,237339.080589956
6943,149027.66380655722
10548,240470.62830167785
11356,340992.37949299597
5855,245865.40649936785
10265,263223.1487826647
3325,155734.849765377
10243,214015.39368595963
5549,189153.07942684554
1284,172776.2280775031
14510,154073.83362672402
12488,128692.07441399619
12089,378407.3521643341
11715,248660.93333443635
312,125258.6534539454
3700,208731.85694651134
10028,410468.827285061
12374,292439.05580777477
9624,338445.4149060251
5232,451926.6295187812
13763,235435.77962321983
2774,214466.64542355278
12312,145819.01207103897
3288,265789.5686632293
5404,205990.20928723688
3555,206214.85559488658
3070,218293.82715604553
12879,165884.94844018083
11402,148849.9584510438
9345,168751.70457086345
1045,236083.64025531345
16544,159112.7522672459
5409,168915.4276933019
2787,265594.53865348053
7055,204741.1087767267
2853,248386.14660821616
861,186268.15982262534
5480,291759.9375726918
15178,71169.53570636142
13428,462016.93565838726
7564,384188.98638007673
5974,378176.4037025932
16292,182938.6199467953
11066,251085.73797576074
5265,235500.4798312308
1966,139221.2787461737
1142,151861.37723926103
1721,205340.71390830315
16606,240794.89257239422
7992,191078.7916042307
3304,140760.71808046493
15181,246519.19602726717
14750,227035.47574300025
16207,208351.4671967184
14087,471012.64294541033
3359,205664.793054437
5926,237664.5182942453
12703,269163.27061352704
15813,147019.4449966222
11697,236534.14812593962
12548,162909.30268003073
13249,390235.8076160083
15248,419949.00855975016
15847,180596.6681159792
3939,192868.55273082366
11961,218568.73600503485
1358,239783.02773640348
4604,170907.57338441125
4357,171828.77365890186
5763,110278.85063126785
11193,177645.16996022657
14327,174534.564301831
10750,90119.1479873007
306,183508.4999124647
5043,179304.21798897
1343,148667.83440094173
8981,130633.73902210171
8809,202284.69638872292
13563,329113.48526510556
8617,230860.87710127086
5398,181302.78166749328
12061,187385.68050069726
2246,185727.29510365528
1976,435686.74445443414
1729,145236.5180262404
3980,216187.6993928225
14213,184559.1074798868
13944,182204.95027974283
2321,243252.8981442756
6624,117899.34588432898
7751,182732.31707419115
15418,186622.73872738582
269,196037.91826013906
9075,155521.79377657574
9636,261529.0862907829
13367,344529.83955178503
8808,176595.14624154137
3260,181529.55595410848
13959,134085.12509885212
13741,408789.11363011086
8198,144216.71355103355
5957,171022.9970186063
14778,299479.66704464133
1202,180605.97193553828
2547,186186.8277744087
12749,170924.1334881291
9547,153562.54508868983
12617,203274.48492980827
2606,272912.3001977039
1350,486202.0589333033
822,216490.14514330053
2778,194184.65925000203
4870,166136.5558315604
1985,204493.80012890365
12634,177565.24287121758
7494,192073.5373104945
10397,198512.14333004583
3184,200976.11615987038
875,163914.37187271848
4425,209971.35853809048
6285,261508.37382387376
10272,245150.09119634563
4413,172919.32010110136
10671,392003.1434279201
16477,180283.9785150636
6068,219683.30174333323
3085,312689.0553146434
5694,115131.82160738163
13369,176054.35265086102
7268,329972.72278679715
10542,175946.01903947187
5755,387657.6446165102
5152,80912.32822120734
12310,414670.3843624547
7778,201743.10822100306
12539,247645.72465343427
13140,329534.63055227377
2991,399358.45820477494
6763,241623.7459902019
9780,319443.5500434692
14402,185105.06128238668
12143,161515.3961960361
15306,185272.3189600121
6408,234865.74369188602
14645,225281.66733788853
5708,350975.76620961085
4461,167436.4160658872
2649,217970.9487895574
10758,379450.13087255287
2495,163172.50114471035
12117,220123.9401388617
6946,208347.47628419177
12901,148141.0765724511
15637,205099.44631006697
625,336662.6290625703
3028,135487.37312044992
12041,133116.50328156643
4885,165468.10011553753
7232,147792.02470883448
1897,197396.10023705004
10380,219947.49691030194
13762,145358.28978868018
12954,149082.05412850698
7621,177502.4895813322
5067,178001.2086934375
1851,142380.38467120065
5042,129002.11846926426
5170,270826.2005592384
5454,161991.71992092978
4423,214256.06886854768
9137,257722.42973984196
1200,171939.1005591885
1134,181429.57399477522
2363,393900.3656086449
8946,173475.14638855285
10223,185200.49921649427
834,336341.6332790001
14667,207992.51733285811
15963,208538.71018387517
14232,159435.70498488558
9549,147162.48722298697
16132,142237.51804745826
14712,320578.928535626
4623,314355.1260318841
4089,238386.55079763805
16054,337972.05299064406
1805,336390.55579684995
1138,389197.2083594704
12929,211220.8105763112
7529,123502.5031402899
15818,178261.613099144
11222,214254.93423168978
923,216928.79184960685
10708,157270.06835618554
8742,121857.24860866962
648,214446.68583563875
5287,341755.22588229517
16378,278853.690969749
9837,390029.4591401817
9653,182017.92284890063
6568,197898.51189706815
9930,196560.31049965494
1823,410914.03301678685
3194,171937.35092652316
13453,271319.19159630704
10226,231871.75305550973
10301,202863.6732224812
1186,202378.7641008898
12857,166771.77489604076
4883,201938.31824003873
2854,219359.63884459
16744,247991.37601522132
6559,236309.39493837376
1986,171053.36242123536
11373,214216.51347966402
10019,168636.28192382032
2322,149486.64940128528
2214,198476.5836887745
8759,205093.34327144403
12228,373597.2881513412
9563,309829.53275146906
7271,284443.04506919946
1161,136269.60132290798
8436,174544.54780168066
390,355602.4639288317
2238,191269.65628093306
15247,372560.09212824784
2728,156548.05189719377
13277,215219.7610347121
6320,256541.4866532197
9152,282780.31877087353
14741,302362.66308778623
179,163718.5925475214
4699,347126.25988682307
6726,137693.37140210674
12516,156866.58005173568
12405,188749.56169275966
14354,239628.52785919973
11036,267807.9115289174
3805,280729.2050076911
12287,243006.60974740435
13915,175547.38022661835
13935,211639.16696926384
4463,358529.4275927359
14057,166072.47465297973
3897,134161.580448959
13602,84474.55918654538
14652,170343.31590731684
6533,192199.78430080033
5485,207478.54910751604
5037,173076.21488047912
2179,201429.28288673444
4786,244903.9575215584
940,133804.0280920518
13801,114952.53977470426
2311,165681.4322688121
15753,240171.9130629727
7725,162415.38520859985
14405,195479.99308394198
13461,227410.23361307138
14096,185578.2087065609
15634,238752.74398345337
11208,210047.27669670712
8640,258456.70789675345
13666,131936.90305224957
9169,176181.91310406954
5839,118614.36777084135
5936,167981.85163290615
8843,248543.84380552775
10815,229325.63710801268
12717,235160.77236879637
8548,352596.9020380884
8230,163319.80816618112
11321,210596.1337245659
9767,178234.56849857376
497,175151.28835322557
9143,153250.53284594847
16166,487126.8759765643
15231,170709.58226231867
9568,208296.99150260273
13185,127039.81312625011
3594,195051.019784399
5924,140985.00967390568
2949,185004.47049560104
2762,249804.35878148294
2017,247045.33241467015
11116,251449.01634025286
6626,192582.0043233494
13055,178219.63119528122
7852,168432.9005336826
7930,168275.79465504808
10694,105627.39091121338
5922,266455.7978381482
9209,306547.29787351843
9278,220601.87993642827
1482,199736.32633972695
5671,196622.13643155067
10618,190336.75692177555
7303,185650.42871397026
13702,252499.10990930145
6451,263995.29881523276
1761,152764.22844657284
14567,267744.01448082464
12064,180095.70765928086
8526,227424.98796496147
4270,149653.29501808214
9845,242635.039248211
15987,268300.0135741131
5923,206954.67451641033
13302,240196.32161380618
16052,201866.4536635879
1613,239423.36444070563
7662,254331.2112111682
1705,184333.27072471948
5845,161705.9188831826
8873,165862.75803526712
2798,127262.31880583365
965,430477.7591450001
1355,173323.04014562283
16596,186671.2321865241
5296,130810.0313238276
14032,149152.29241371385
2451,205330.4123254495
15949,217999.89126011787
4393,424418.35819401476
764,164228.47484409445
5317,226779.31321231692
10610,174428.60303708405
10646,154061.94598254436
7695,169082.04439153644
12743,105540.89377119916
1837,214604.26532521445
10674,168686.83128100084
14979,203546.19160952626
6683,231873.0852526107
6587,173948.26398625335
7266,172429.67909073623
10136,144659.09876648532
1048,206513.8092141713
4677,186295.57878877575
6976,410966.0100036908
8120,170538.1023890067
7461,323779.88403906603
4229,174153.54315805953
15983,130291.23071357362
7147,384565.6465012196
10409,237521.85038561508
4041,196187.52829636598
4431,247120.40288440834
3196,212078.97788330298
9825,240086.17692855076
3284,156569.1695742627
3838,148468.86422880733
9183,175913.29944001941
8100,242952.80696782665
4922,181973.0247981339
10798,104705.03877577292
2873,209994.63800646833
1952,172258.2996310138
6474,189899.1875578675
12695,207063.77274038462
16195,145273.99079991513
237,197598.92369430137
13952,180493.10852815924
11350,205646.39838863697
946,175680.75630987243
5985,160471.34304326758
16427,198839.80154766972
13937,179090.47827866784
876,176533.28729730198
14371,184374.43703926608
5527,241877.01958860666
9220,137903.54018901926
11726,171501.48378908777
2966,230107.3440217966
12725,174978.9078996066
12457,176089.57107018522
16515,141584.81887614354
10969,127732.72387047354
12647,241255.45546585042
3926,288595.3270179826
4302,162575.52014149117
2508,202817.0697323573
8718,180373.6839136394
7678,225790.35981653034
12912,307370.9203309839
5935,172638.0056670831
4634,146428.55127842372
6208,202659.92188165625
7833,177189.24701074386
6449,148203.12852221308
10692,179284.3890800295
2676,177381.38914473998
6723,183369.73678650698
16727,258121.90326115495
5356,182562.9222847413
13386,172698.47765895858
7813,198880.6996963785
16321,183300.0458367125
5500,182461.147528422
1917,299857.7623173555
11065,183059.4321565602
2809,209856.95974553673
4220,300696.3098746479
16412,183250.9493046397
14670,205946.66257621264
12787,184707.68431138265
3843,240046.57493093272
5953,320237.56975515926
16182,292767.43881049904
1406,284563.2541268703
16382,108363.58775033687
11650,268563.85066922987
721,160142.4642657467
11045,413504.6975354801
14478,169834.95889587922
9214,247127.17293261626
8615,160942.27033290826
8334,258580.8920561477
3389,348033.2515031827
2681,99550.82479001125
2373,226455.0601155606
6031,184862.49749525444
2452,171435.9475622782
14305,205267.65058952267
9484,175187.68412514633
862,173398.58431416488
3422,254395.6749761808
304,245366.67984522873
7697,413903.55803230085
16394,107168.03693176132
2882,221696.05650786278
5600,195205.50515829952
13649,206437.1975619374
3440,201345.99179229146
12920,83842.54721835471
13733,149562.1310862859
3106,202508.94026132775
5959,234983.46850953982
7748,215573.97417788513
6345,124279.66357839093
14551,167441.89530775626
9496,290375.6384975177
7180,326974.8439844173
7883,206353.68100677073
5875,161906.14303561533
5126,327939.71290655487
15605,217011.28251385747
7306,166110.3563236574
10020,185684.82965417232
8909,380083.7504596702
6719,194055.18270220413
5243,182994.47522369667
8971,129917.13916809161
10062,259967.33094170367
11962,247022.35500659372
13462,219958.79890370564
8986,136750.77926773787
7320,240643.85152090853
15855,348207.51833123475
9415,161477.65921318575
11908,182037.50731546676
16582,200224.0721191686
5573,284663.4403456905
6704,163847.8242706877
12499,214853.751060533
7110,142061.41297990875
13600,382329.7714151898
772,248350.1614048045
5155,196041.78815590366
14191,254906.7702849854
3734,385135.62050818437
2860,219004.4386613174
13680,133954.96528626105
9879,297715.7115098158
5333,171820.4243679
5208,150220.25508083246
188,187163.6100080008
11440,161391.70533692258
1165,108495.3416913369
15559,166969.47227534038
12706,184444.2955633628
27,152201.7204486992
4611,187684.7239478619
12937,163589.46089313153
16276,333696.51944578555
6153,143883.58246530444
12058,149762.1358321276
14982,210591.61624276842
15195,239348.15314043046
778,198135.55682562373
10769,133703.8149051595
3268,211568.53716648158
1286,169195.07767265703
5450,292035.5985406181
1221,245384.3395540568
9940,194112.79788325386
13325,234964.71861965084
12270,211495.971681052
8822,220235.45492373835
10897,183113.7475680041
9330,227498.22327204258
11984,197547.1254861354
15056,260466.50603831362
14954,258618.94618021502
14905,211761.81686610266
5219,216105.805036267
6613,231957.15098792364
9139,114756.80271249471
11456,143461.8819433358
16626,299014.71223256626
11247,182400.75732702328
9972,209585.21134672346
2631,149697.97274420908
6526,112828.1378087161
192,211774.0213121793
14160,163261.72660435637
7623,296486.2104634858
5468,181746.5493788089
11331,194448.9143450427
3308,124451.46720470751
16154,180854.12524997134
7526,221698.1080411443
10174,166761.6163808448
786,329264.74886839034
3956,376165.6067785495
11499,186204.48380728182
2105,218588.0466853594
16065,229118.1541373761
5999,94602.78138912685
1060,245103.64668830085
4805,354941.83410600625
14876,195063.25852871357
1411,178136.4241942823
6989,166048.36320238875
9869,314552.59182294016
1272,213068.30237039644
13306,178946.97438332546
4853,261522.6701532122
210,212591.22258833228
4466,214524.9270920235
2954,221471.97920339374
11110,182150.16394381222
6576,212786.32849792432
10424,208496.05168299368
14269,129829.61108786828
7491,273379.5016813861
2158,159832.6778942523
7386,173416.69936371283
10555,262744.91914964165
13,175780.81481269078
10184,124176.40521076309
15576,146268.4610660023
10698,230148.7697651886
5375,262064.82490804573
9089,203061.20528492593
6126,335489.5758022444
6973,161709.88857625145
15437,215490.50952944247
5000,288106.7022606416
3690,190363.73548976297
14190,177326.68375462422
14930,175345.95980503267
13468,152145.31133919462
4658,303493.0308116069
9111,457006.5618911599
14766,129371.31223268705
10291,193525.58169650464
7295,200914.19699784982
7394,355049.0146457084
3936,252112.40556255807
7127,374206.1505588179
11822,258455.52000671247
908,192403.93819380825
3669,454655.5257575048
15641,297664.47362193995
7585,377995.6462715988
2569,129704.90616922858
976,169417.61022139585
16111,158704.35379958144
10258,166093.07548036118
13075,313568.8658902704
13059,225183.4966110147
5893,179572.40120284233
2308,238292.96543570037
6724,174247.1131475352
9533,171641.36938522794
2122,130633.73902210171
3047,199194.5600509567
8558,139662.5541313315
6977,442512.7541662782
9526,204571.2140963749
12127,212499.16331233896
385,308203.94360693864
13382,226178.07374969524
4135,162083.49187924346
10162,211898.33613735295
6932,113282.27518124916
13321,185501.41980208975
3925,163127.40041795772
14794,168109.706859533
15151,405738.2618049791
7125,157990.99263796926
12017,144178.17091902095
12288,239126.60778215935
5618,149092.04629674478
14018,137335.93399814636
16465,210970.05226381766
5268,95062.7855981628
14685,129337.53821662806
6477,150121.18553608327
6618,351351.1205884958
12521,164282.52969439226
14749,276075.5948405799
783,151372.59531591815
14120,167756.07018162895
6367,328783.9738337345
9493,207505.0904060757
6941,91384.2750272467
178,355714.4692360971
15073,128613.09542339503
14594,183288.96359862768
8622,83919.8995666086
3740,215924.59761536215
3065,148239.43770834623
11752,161136.60874779816
9928,146187.2214526033
329,209959.49447188695
15064,158500.67555183495
9887,182263.4300396385
3263,181378.3440259021
3493,186632.16677130878
5424,197895.19456747483
2560,173912.47457582122
7914,382854.7889018392
9969,233901.46358625978
6223,194482.1207813729
3043,242727.95585538982
3147,157796.8671852949
9366,184310.08695716207
9907,164187.31505920197
10532,316493.1847841606
14417,171471.59346616286
12526,188945.51421132992
11504,134301.31702639945
15999,248185.57231496993
11879,285053.7357892398
7373,232295.1539579784
5654,365306.7528408375
3495,208782.0140675487
7307,135421.44171271654
15417,201285.54703988702
6505,165189.64125327521
7213,171144.31551780374
5107,307122.6763467032
3481,153794.6460140287
11968,372868.175092873
16723,164198.1142618796
14963,209804.3059388566
2314,130009.28419455222
13224,192312.93512843296
7759,139545.98836873728
13954,227498.22327204258
15957,428524.0101208404
9322,271300.89843454905
171,177333.51770010855
6464,330917.9290898703
12195,182095.9031539381
3008,234837.86896757304
11533,199647.6032603614
8792,231655.49570833996
13966,349907.71651442227
3677,181041.3160820936
10647,216594.6816310698
10974,208074.19885333025
11973,120925.14959694959
12958,168378.9874032903
9952,194209.92140375156
15190,389661.40828092466
560,322326.31776263716
11684,396311.2058591259
3366,136076.27347470884
2163,246246.94030775136
2229,153537.0874225942
16643,367525.4512344036
6554,175473.0689798039
15889,188385.71981877336
13411,228812.77052636116
3818,299633.76461146347
914,204227.3765036923
15357,166905.87560367648
264,204026.52742778536
12055,211753.3836864714
12506,297129.7500796834
9986,197979.87729708574
7200,403535.62161277037
15970,164393.31391549655
7485,187680.5647570103
362,144092.05585830746
2493,143322.7123930015
7424,144721.72094331426
7746,214129.44497186068
62,197769.657236713
12124,331002.2423714726
343,216551.89830111683
2421,261942.02272330274
16110,175389.09345269357
13689,191868.58318280932
10035,312150.71074287174
15361,178258.0944434804
10373,145785.09335029006
16688,150227.77433879793
9368,180143.10808797233
3416,179349.43529792485
10663,186709.77545611942
5286,185015.55118421523
